daily_vaccinations,daily_vaccinations_per_million,Cluster
232.0,2346.0,1
207.0,2093.0,1
182.0,1840.0,1
158.0,1597.0,1
133.0,1345.0,1
108.0,1092.0,1
84.0,849.0,1
84.0,849.0,1
80.0,809.0,1
77.0,778.0,1
74.0,748.0,1
70.0,708.0,1
67.0,677.0,1
63.0,637.0,1
60.0,607.0,1
60.0,607.0,1
59.0,597.0,1
57.0,576.0,1
56.0,566.0,1
54.0,546.0,1
53.0,536.0,1
51.0,516.0,1
57.0,576.0,1
65.0,657.0,1
72.0,728.0,1
79.0,799.0,1
86.0,869.0,1
94.0,950.0,1
116.0,1173.0,1
132.0,1335.0,1
147.0,1486.0,1
163.0,1648.0,1
178.0,1800.0,1
179.0,1810.0,1
180.0,1820.0,1
165.0,1668.0,1
150.0,1517.0,1
136.0,1375.0,1
121.0,1223.0,1
106.0,1072.0,1
106.0,1072.0,1
106.0,1072.0,1
106.0,1072.0,1
106.0,1072.0,1
106.0,1072.0,1
106.0,1072.0,1
106.0,1072.0,1
106.0,1072.0,1
106.0,1072.0,1
106.0,1072.0,1
108.0,1092.0,1
109.0,1102.0,1
110.0,1112.0,1
111.0,1122.0,1
112.0,1132.0,1
113.0,1142.0,1
114.0,1153.0,1
114.0,1153.0,1
114.0,1153.0,1
114.0,1153.0,1
114.0,1153.0,1
114.0,1153.0,1
114.0,1153.0,1
114.0,1153.0,1
114.0,1153.0,1
114.0,1153.0,1
114.0,1153.0,1
114.0,1153.0,1
116.0,1173.0,1
118.0,1193.0,1
121.0,1223.0,1
123.0,1244.0,1
125.0,1264.0,1
127.0,1284.0,1
129.0,1304.0,1
129.0,1304.0,1
129.0,1304.0,1
129.0,1304.0,1
129.0,1304.0,1
129.0,1304.0,1
129.0,1304.0,1
129.0,1304.0,1
129.0,1304.0,1
129.0,1304.0,1
129.0,1304.0,1
129.0,1304.0,1
129.0,1304.0,1
129.0,1304.0,1
129.0,1304.0,1
129.0,1304.0,1
129.0,1304.0,1
129.0,1304.0,1
129.0,1304.0,1
129.0,1304.0,1
129.0,1304.0,1
129.0,1304.0,1
129.0,1304.0,1
129.0,1304.0,1
129.0,1304.0,1
129.0,1304.0,1
129.0,1304.0,1
129.0,1304.0,1
129.0,1304.0,1
129.0,1304.0,1
129.0,1304.0,1
129.0,1304.0,1
165.0,1668.0,1
201.0,2032.0,1
236.0,2386.0,1
272.0,2750.0,1
308.0,3114.0,1
343.0,3468.0,1
379.0,3832.0,1
379.0,3832.0,1
379.0,3832.0,1
379.0,3832.0,1
379.0,3832.0,1
379.0,3832.0,1
379.0,3832.0,1
379.0,3832.0,1
379.0,3832.0,1
379.0,3832.0,1
379.0,3832.0,1
379.0,3832.0,1
379.0,3832.0,1
379.0,3832.0,1
379.0,3832.0,1
379.0,3832.0,1
379.0,3832.0,1
379.0,3832.0,1
379.0,3832.0,1
379.0,3832.0,1
379.0,3832.0,1
379.0,3832.0,1
379.0,3832.0,1
408.0,4125.0,1
437.0,4418.0,1
466.0,4711.0,1
495.0,5005.0,1
524.0,5298.0,1
552.0,5581.0,0
581.0,5874.0,0
581.0,5874.0,0
581.0,5874.0,0
581.0,5874.0,0
686.0,6936.0,0
663.0,6703.0,0
640.0,6471.0,0
617.0,6238.0,0
594.0,6005.0,0
571.0,5773.0,0
548.0,5540.0,0
421.0,4256.0,1
421.0,4256.0,1
379.0,3832.0,1
337.0,3407.0,1
296.0,2993.0,1
254.0,2568.0,1
212.0,2143.0,1
215.0,2174.0,1
219.0,2214.0,1
264.0,2669.0,1
309.0,3124.0,1
354.0,3579.0,1
399.0,4034.0,1
444.0,4489.0,1
506.0,5116.0,1
568.0,5743.0,0
569.0,5753.0,0
570.0,5763.0,0
571.0,5773.0,0
572.0,5783.0,0
572.0,5783.0,0
512.0,5176.0,1
419.0,4236.0,1
387.0,3913.0,1
355.0,3589.0,1
323.0,3266.0,1
292.0,2952.0,1
260.0,2629.0,1
240.0,2426.0,1
252.0,2548.0,1
264.0,2669.0,1
277.0,2801.0,1
289.0,2922.0,1
301.0,3043.0,1
313.0,3164.0,1
313.0,3164.0,1
313.0,3164.0,1
313.0,3164.0,1
313.0,3164.0,1
277.0,2801.0,1
241.0,2437.0,1
205.0,2073.0,1
169.0,1709.0,1
133.0,1345.0,1
97.0,981.0,1
61.0,617.0,1
54.0,546.0,1
47.0,475.0,1
40.0,404.0,1
34.0,344.0,1
27.0,273.0,1
20.0,202.0,1
13.0,131.0,1
13.0,131.0,1
13.0,131.0,1
13.0,131.0,1
13.0,131.0,1
60.0,607.0,1
108.0,1092.0,1
156.0,1577.0,1
204.0,2062.0,1
251.0,2538.0,1
299.0,3023.0,1
347.0,3508.0,1
347.0,3508.0,1
347.0,3508.0,1
347.0,3508.0,1
347.0,3508.0,1
347.0,3508.0,1
347.0,3508.0,1
347.0,3508.0,1
347.0,3508.0,1
347.0,3508.0,1
347.0,3508.0,1
347.0,3508.0,1
347.0,3508.0,1
347.0,3508.0,1
347.0,3508.0,1
325.0,3286.0,1
304.0,3074.0,1
282.0,2851.0,1
260.0,2629.0,1
239.0,2416.0,1
217.0,2194.0,1
195.0,1971.0,1
195.0,1971.0,1
195.0,1971.0,1
195.0,1971.0,1
195.0,1971.0,1
195.0,1971.0,1
195.0,1971.0,1
195.0,1971.0,1
195.0,1971.0,1
195.0,1971.0,1
195.0,1971.0,1
195.0,1971.0,1
195.0,1971.0,1
195.0,1971.0,1
195.0,1971.0,1
195.0,1971.0,1
195.0,1971.0,1
195.0,1971.0,1
195.0,1971.0,1
195.0,1971.0,1
195.0,1971.0,1
195.0,1971.0,1
182.0,1840.0,1
169.0,1709.0,1
157.0,1587.0,1
144.0,1456.0,1
131.0,1324.0,1
118.0,1193.0,1
105.0,1062.0,1
114.0,1153.0,1
122.0,1233.0,1
131.0,1324.0,1
140.0,1415.0,1
148.0,1496.0,1
157.0,1587.0,1
166.0,1678.0,1
153.0,1547.0,1
141.0,1426.0,1
129.0,1304.0,1
116.0,1173.0,1
104.0,1051.0,1
92.0,930.0,1
79.0,799.0,1
79.0,799.0,1
79.0,799.0,1
79.0,799.0,1
79.0,799.0,1
79.0,799.0,1
79.0,799.0,1
79.0,799.0,1
79.0,799.0,1
79.0,799.0,1
79.0,799.0,1
,,1
970.0,119.0,1
970.0,119.0,1
970.0,119.0,1
970.0,119.0,1
970.0,119.0,1
970.0,119.0,1
970.0,119.0,1
970.0,119.0,1
970.0,119.0,1
970.0,119.0,1
970.0,119.0,1
1265.0,155.0,1
1560.0,192.0,1
1854.0,228.0,1
2149.0,264.0,1
2443.0,300.0,1
3169.0,389.0,1
3114.0,382.0,1
2763.0,339.0,1
2413.0,296.0,1
2062.0,253.0,1
1712.0,210.0,1
1361.0,167.0,1
579.0,71.0,1
579.0,71.0,1
579.0,71.0,1
579.0,71.0,1
666.0,82.0,1
752.0,92.0,1
839.0,103.0,1
925.0,114.0,1
1118.0,137.0,1
1221.0,150.0,1
1324.0,163.0,1
1341.0,165.0,1
1358.0,167.0,1
1374.0,169.0,1
1391.0,171.0,1
1302.0,160.0,1
1302.0,160.0,1
1302.0,160.0,1
1302.0,160.0,1
1255.0,154.0,1
1209.0,149.0,1
1056.0,130.0,1
904.0,111.0,1
812.0,100.0,1
721.0,89.0,1
613.0,75.0,1
553.0,68.0,1
492.0,60.0,1
537.0,66.0,1
582.0,71.0,1
567.0,70.0,1
551.0,68.0,1
564.0,69.0,1
578.0,71.0,1
591.0,73.0,1
604.0,74.0,1
617.0,76.0,1
630.0,77.0,1
643.0,79.0,1
643.0,79.0,1
643.0,79.0,1
643.0,79.0,1
643.0,79.0,1
643.0,79.0,1
643.0,79.0,1
643.0,79.0,1
643.0,79.0,1
643.0,79.0,1
643.0,79.0,1
643.0,79.0,1
643.0,79.0,1
643.0,79.0,1
643.0,79.0,1
643.0,79.0,1
643.0,79.0,1
618.0,76.0,1
592.0,73.0,1
566.0,70.0,1
541.0,66.0,1
515.0,63.0,1
490.0,60.0,1
464.0,57.0,1
464.0,57.0,1
758.0,93.0,1
1053.0,129.0,1
1103.0,135.0,1
1153.0,142.0,1
1204.0,148.0,1
1254.0,154.0,1
1319.0,162.0,1
1090.0,134.0,1
861.0,106.0,1
876.0,108.0,1
891.0,109.0,1
906.0,111.0,1
992.0,122.0,1
1062.0,130.0,1
1133.0,139.0,1
1203.0,148.0,1
1274.0,156.0,1
1345.0,165.0,1
1415.0,174.0,1
1415.0,174.0,1
1415.0,174.0,1
1415.0,174.0,1
1415.0,174.0,1
1415.0,174.0,1
1415.0,174.0,1
1415.0,174.0,1
1415.0,174.0,1
1415.0,174.0,1
1415.0,174.0,1
1415.0,174.0,1
1415.0,174.0,1
1415.0,174.0,1
1415.0,174.0,1
1415.0,174.0,1
1415.0,174.0,1
1415.0,174.0,1
1415.0,174.0,1
1415.0,174.0,1
1415.0,174.0,1
1415.0,174.0,1
1415.0,174.0,1
1415.0,174.0,1
1415.0,174.0,1
1415.0,174.0,1
1415.0,174.0,1
1415.0,174.0,1
1415.0,174.0,1
1415.0,174.0,1
1415.0,174.0,1
1415.0,174.0,1
1415.0,174.0,1
1415.0,174.0,1
1415.0,174.0,1
1415.0,174.0,1
1415.0,174.0,1
1415.0,174.0,1
1415.0,174.0,1
1415.0,174.0,1
1415.0,174.0,1
1415.0,174.0,1
1415.0,174.0,1
1415.0,174.0,1
1415.0,174.0,1
1415.0,174.0,1
1415.0,174.0,1
1415.0,174.0,1
1415.0,174.0,1
1415.0,174.0,1
1415.0,174.0,1
1415.0,174.0,1
1415.0,174.0,1
1415.0,174.0,1
1415.0,174.0,1
1415.0,174.0,1
1415.0,174.0,1
1415.0,174.0,1
1415.0,174.0,1
1415.0,174.0,1
1415.0,174.0,1
1415.0,174.0,1
1445.0,177.0,1
1474.0,181.0,1
1503.0,185.0,1
1533.0,188.0,1
1562.0,192.0,1
1591.0,195.0,1
1621.0,199.0,1
1621.0,199.0,1
1621.0,199.0,1
1621.0,199.0,1
1621.0,199.0,1
1621.0,199.0,1
1621.0,199.0,1
1621.0,199.0,1
1621.0,199.0,1
1621.0,199.0,1
1621.0,199.0,1
1504.0,185.0,1
1388.0,170.0,1
1271.0,156.0,1
1154.0,142.0,1
1038.0,127.0,1
921.0,113.0,1
805.0,99.0,1
805.0,99.0,1
805.0,99.0,1
805.0,99.0,1
805.0,99.0,1
805.0,99.0,1
805.0,99.0,1
805.0,99.0,1
982.0,121.0,1
1159.0,142.0,1
2392.0,294.0,1
3624.0,445.0,1
4857.0,597.0,1
6089.0,748.0,1
7322.0,899.0,1
8377.0,1029.0,1
9433.0,1159.0,1
9433.0,1159.0,1
9433.0,1159.0,1
9433.0,1159.0,1
9433.0,1159.0,1
9433.0,1159.0,1
9433.0,1159.0,1
8969.0,1102.0,1
8505.0,1045.0,1
8041.0,988.0,1
7576.0,931.0,1
7112.0,874.0,1
6648.0,817.0,1
7163.0,880.0,1
8143.0,1000.0,1
9122.0,1120.0,1
10101.0,1241.0,1
11080.0,1361.0,1
12059.0,1481.0,1
13039.0,1602.0,1
13039.0,1602.0,1
13039.0,1602.0,1
13039.0,1602.0,1
13039.0,1602.0,1
13039.0,1602.0,1
13039.0,1602.0,1
13039.0,1602.0,1
13039.0,1602.0,1
13039.0,1602.0,1
13039.0,1602.0,1
14199.0,1744.0,1
15360.0,1887.0,1
16520.0,2029.0,1
17681.0,2172.0,1
18841.0,2314.0,1
20002.0,2457.0,1
19246.0,2364.0,1
17329.0,2129.0,1
15412.0,1893.0,1
13495.0,1658.0,1
11578.0,1422.0,1
9661.0,1187.0,1
7744.0,951.0,1
7744.0,951.0,1
7744.0,951.0,1
7744.0,951.0,1
7744.0,951.0,1
7744.0,951.0,1
7744.0,951.0,1
7744.0,951.0,1
7744.0,951.0,1
7744.0,951.0,1
6809.0,836.0,1
5874.0,722.0,1
4939.0,607.0,1
4004.0,492.0,1
3069.0,377.0,1
2134.0,262.0,1
1199.0,147.0,1
1199.0,147.0,1
1199.0,147.0,1
1199.0,147.0,1
1199.0,147.0,1
1199.0,147.0,1
1199.0,147.0,1
1199.0,147.0,1
1199.0,147.0,1
1199.0,147.0,1
1199.0,147.0,1
1199.0,147.0,1
1199.0,147.0,1
1199.0,147.0,1
1199.0,147.0,1
1199.0,147.0,1
1199.0,147.0,1
1199.0,147.0,1
1199.0,147.0,1
1199.0,147.0,1
1199.0,147.0,1
1199.0,147.0,1
1199.0,147.0,1
1199.0,147.0,1
1199.0,147.0,1
1199.0,147.0,1
1199.0,147.0,1
1199.0,147.0,1
1199.0,147.0,1
1199.0,147.0,1
1199.0,147.0,1
1199.0,147.0,1
1199.0,147.0,1
1199.0,147.0,1
1199.0,147.0,1
1199.0,147.0,1
1199.0,147.0,1
1199.0,147.0,1
1199.0,147.0,1
1199.0,147.0,1
5651.0,694.0,1
10103.0,1241.0,1
14555.0,1788.0,1
19007.0,2335.0,1
23458.0,2881.0,1
27910.0,3428.0,1
32362.0,3975.0,1
32362.0,3975.0,1
32362.0,3975.0,1
32362.0,3975.0,1
32362.0,3975.0,1
32362.0,3975.0,1
32362.0,3975.0,1
32362.0,3975.0,1
32362.0,3975.0,1
28631.0,3517.0,1
24900.0,3058.0,1
21168.0,2600.0,1
17437.0,2142.0,1
13706.0,1684.0,1
9974.0,1225.0,1
6243.0,767.0,1
6243.0,767.0,1
6243.0,767.0,1
6243.0,767.0,1
6243.0,767.0,1
6243.0,767.0,1
9606.0,1180.0,1
12968.0,1593.0,1
16331.0,2006.0,1
19694.0,2419.0,1
23056.0,2832.0,1
26419.0,3245.0,1
29781.0,3658.0,1
29781.0,3658.0,1
29781.0,3658.0,1
29781.0,3658.0,1
29781.0,3658.0,1
25565.0,3140.0,1
21349.0,2622.0,1
17132.0,2104.0,1
12916.0,1586.0,1
8699.0,1068.0,1
4483.0,551.0,1
267.0,33.0,1
1165.0,143.0,1
2063.0,253.0,1
2961.0,364.0,1
3860.0,474.0,1
4758.0,584.0,1
5656.0,695.0,1
6554.0,805.0,1
9186.0,1128.0,1
11818.0,1452.0,1
14450.0,1775.0,1
17082.0,2098.0,1
19714.0,2421.0,1
22346.0,2745.0,1
24978.0,3068.0,1
24978.0,3068.0,1
24978.0,3068.0,1
24978.0,3068.0,1
24978.0,3068.0,1
,,1
6.0,1.0,1
6.0,1.0,1
5.0,1.0,1
6.0,1.0,1
10.0,2.0,1
10.0,2.0,1
11.0,2.0,1
13.0,2.0,1
116.0,21.0,1
173.0,32.0,1
188.0,34.0,1
482.0,88.0,1
881.0,162.0,1
1464.0,268.0,1
2146.0,394.0,1
2809.0,515.0,1
3000.0,550.0,1
3077.0,564.0,1
3855.0,707.0,1
4632.0,849.0,1
5366.0,984.0,1
5751.0,1055.0,1
6096.0,1118.0,1
6530.0,1197.0,1
7081.0,1298.0,1
7727.0,1417.0,1
8353.0,1532.0,1
9021.0,1654.0,1
10032.0,1840.0,1
11027.0,2022.0,1
11414.0,2093.0,1
11594.0,2126.0,1
11466.0,2102.0,1
11396.0,2090.0,1
11580.0,2123.0,1
11377.0,2086.0,1
11369.0,2085.0,1
11157.0,2046.0,1
10756.0,1972.0,1
10811.0,1982.0,1
10776.0,1976.0,1
10339.0,1896.0,1
9081.0,1665.0,1
6986.0,1281.0,1
6130.0,1124.0,1
6351.0,1165.0,1
6432.0,1179.0,1
7082.0,1299.0,1
8060.0,1478.0,1
10110.0,1854.0,1
12994.0,2383.0,1
14633.0,2683.0,1
15137.0,2776.0,1
15984.0,2931.0,1
16512.0,3028.0,1
16586.0,3041.0,1
16593.0,3043.0,1
16706.0,3063.0,1
17060.0,3128.0,1
17170.0,3148.0,1
16465.0,3019.0,1
15498.0,2842.0,1
14688.0,2693.0,1
14001.0,2567.0,1
13065.0,2396.0,1
12414.0,2276.0,1
11906.0,2183.0,1
12186.0,2234.0,1
12953.0,2375.0,1
14084.0,2583.0,1
15763.0,2890.0,1
17962.0,3294.0,1
20534.0,3765.0,1
22951.0,4208.0,1
25625.0,4699.0,1
28145.0,5161.0,1
30903.0,5667.0,0
33078.0,6065.0,0
35411.0,6493.0,0
36994.0,6783.0,0
38552.0,7069.0,0
39531.0,7249.0,0
39722.0,7284.0,0
38761.0,7107.0,0
37647.0,6903.0,0
36363.0,6668.0,0
35391.0,6489.0,0
33736.0,6186.0,0
34789.0,6379.0,0
35596.0,6527.0,0
36638.0,6718.0,0
37915.0,6952.0,0
37579.0,6891.0,0
38986.0,7149.0,0
40671.0,7458.0,0
41486.0,7607.0,0
42793.0,7847.0,0
44429.0,8147.0,0
45905.0,8417.0,0
49028.0,8990.0,0
50258.0,9216.0,0
52015.0,9538.0,0
50877.0,9329.0,0
49397.0,9058.0,0
47587.0,8726.0,0
45667.0,8374.0,0
43779.0,8028.0,0
42084.0,7717.0,0
39900.0,7316.0,0
40156.0,7363.0,0
40715.0,7466.0,0
41410.0,7593.0,0
42142.0,7727.0,0
42509.0,7795.0,0
43212.0,7924.0,0
44427.0,8146.0,0
44198.0,8104.0,0
44284.0,8120.0,0
44119.0,8090.0,0
44368.0,8136.0,0
44518.0,8163.0,0
43669.0,8007.0,0
43428.0,7963.0,0
41602.0,7628.0,0
39797.0,7297.0,0
38529.0,7065.0,0
37334.0,6846.0,0
36196.0,6637.0,0
35793.0,6563.0,0
35012.0,6420.0,0
36968.0,6779.0,0
38909.0,7135.0,0
38187.0,7002.0,0
32882.0,6029.0,0
35332.0,6479.0,0
37288.0,6837.0,0
38970.0,7146.0,0
37959.0,6960.0,0
36928.0,6771.0,0
38358.0,7034.0,0
45014.0,8254.0,0
43999.0,8068.0,0
43995.0,8067.0,0
43989.0,8066.0,0
45116.0,8273.0,0
46601.0,8545.0,0
46619.0,8548.0,0
46355.0,8500.0,0
46214.0,8474.0,0
45725.0,8384.0,0
44990.0,8250.0,0
44890.0,8231.0,0
44225.0,8109.0,0
44632.0,8184.0,0
45874.0,8412.0,0
47169.0,8649.0,0
48289.0,8855.0,0
49448.0,9067.0,0
48630.0,8917.0,0
47310.0,8675.0,0
47170.0,8649.0,0
45598.0,8361.0,0
44466.0,8154.0,0
42969.0,7879.0,0
41901.0,7683.0,0
42685.0,7827.0,0
44713.0,8199.0,0
46538.0,8533.0,0
48030.0,8807.0,0
48865.0,8960.0,0
50463.0,9253.0,0
51163.0,9382.0,0
51887.0,9514.0,0
51682.0,9477.0,0
50933.0,9339.0,0
50068.0,9181.0,0
49012.0,8987.0,0
50406.0,9243.0,0
52163.0,9565.0,0
53189.0,9753.0,0
52602.0,9645.0,0
55393.0,10157.0,0
60183.0,11035.0,0
65104.0,11938.0,0
67418.0,12362.0,0
70094.0,12853.0,0
72862.0,13360.0,0
77215.0,14159.0,0
78336.0,14364.0,0
77668.0,14242.0,0
77451.0,14202.0,0
76862.0,14094.0,0
75887.0,13915.0,0
75235.0,13795.0,0
73573.0,13491.0,0
71723.0,13151.0,0
70494.0,12926.0,0
70703.0,12964.0,0
70935.0,13007.0,0
70893.0,12999.0,0
66532.0,12200.0,0
57487.0,10541.0,0
58820.0,10786.0,0
59088.0,10835.0,0
58798.0,10782.0,0
57856.0,10609.0,0
56928.0,10439.0,0
59890.0,10982.0,0
66904.0,12268.0,0
65116.0,11940.0,0
64354.0,11800.0,0
63736.0,11687.0,0
63922.0,11721.0,0
63943.0,11725.0,0
64133.0,11760.0,0
65941.0,12091.0,0
66344.0,12165.0,0
66632.0,12218.0,0
66410.0,12177.0,0
66322.0,12161.0,0
66328.0,12162.0,0
62885.0,11531.0,0
60862.0,11160.0,0
58527.0,10732.0,0
55514.0,10179.0,0
52999.0,9718.0,0
50858.0,9326.0,0
47596.0,8727.0,0
45479.0,8339.0,0
41579.0,7624.0,0
37805.0,6932.0,0
34134.0,6259.0,0
29821.0,5468.0,0
24922.0,4570.0,1
21128.0,3874.0,1
19721.0,3616.0,1
18643.0,3418.0,1
17611.0,3229.0,1
16764.0,3074.0,1
15750.0,2888.0,1
15080.0,2765.0,1
14855.0,2724.0,1
14294.0,2621.0,1
14282.0,2619.0,1
14120.0,2589.0,1
13952.0,2558.0,1
13737.0,2519.0,1
13808.0,2532.0,1
13920.0,2552.0,1
13590.0,2492.0,1
12999.0,2384.0,1
12514.0,2295.0,1
12032.0,2206.0,1
11411.0,2092.0,1
10667.0,1956.0,1
10134.0,1858.0,1
9703.0,1779.0,1
9333.0,1711.0,1
9766.0,1791.0,1
9983.0,1831.0,1
10765.0,1974.0,1
12152.0,2228.0,1
12956.0,2376.0,1
14684.0,2693.0,1
15752.0,2888.0,1
17072.0,3130.0,1
18932.0,3471.0,1
20876.0,3828.0,1
21969.0,4028.0,1
22910.0,4201.0,1
24168.0,4432.0,1
26410.0,4843.0,1
27009.0,4953.0,1
27558.0,5053.0,1
26806.0,4915.0,1
26429.0,4846.0,1
26746.0,4904.0,1
26530.0,4865.0,1
25818.0,4734.0,1
25142.0,4610.0,1
24065.0,4413.0,1
24068.0,4413.0,1
23858.0,4375.0,1
25150.0,4612.0,1
26077.0,4782.0,1
26532.0,4865.0,1
27027.0,4956.0,1
27458.0,5035.0,1
28676.0,5258.0,1
29073.0,5331.0,1
26721.0,4900.0,1
24928.0,4571.0,1
23981.0,4397.0,1
23125.0,4240.0,1
22943.0,4207.0,1
22202.0,4071.0,1
21335.0,3912.0,1
21005.0,3852.0,1
20780.0,3810.0,1
21177.0,3883.0,1
21239.0,3894.0,1
21399.0,3924.0,1
22378.0,4103.0,1
23453.0,4300.0,1
24440.0,4481.0,1
25102.0,4603.0,1
25484.0,4673.0,1
25630.0,4700.0,1
22592.0,4143.0,1
22590.0,4142.0,1
22474.0,4121.0,1
22260.0,4082.0,1
22110.0,4054.0,1
22298.0,4089.0,1
23048.0,4226.0,1
26398.0,4840.0,1
25910.0,4751.0,1
26058.0,4778.0,1
26355.0,4833.0,1
26465.0,4853.0,1
26047.0,4776.0,1
25333.0,4645.0,1
24791.0,4546.0,1
24324.0,4460.0,1
24038.0,4408.0,1
23971.0,4395.0,1
23742.0,4353.0,1
22900.0,4199.0,1
22444.0,4115.0,1
21907.0,4017.0,1
21781.0,3994.0,1
21571.0,3955.0,1
21174.0,3883.0,1
20746.0,3804.0,1
21613.0,3963.0,1
21764.0,3991.0,1
21821.0,4001.0,1
21532.0,3948.0,1
21394.0,3923.0,1
21531.0,3948.0,1
21816.0,4000.0,1
21561.0,3954.0,1
21819.0,4001.0,1
21945.0,4024.0,1
21956.0,4026.0,1
21923.0,4020.0,1
21820.0,4001.0,1
21822.0,4001.0,1
22589.0,4142.0,1
23112.0,4238.0,1
24114.0,4422.0,1
24422.0,4478.0,1
24811.0,4549.0,1
25520.0,4679.0,1
27190.0,4986.0,1
27776.0,5093.0,1
29537.0,5416.0,0
31469.0,5770.0,0
30690.0,5627.0,0
26798.0,4914.0,1
30211.0,5540.0,0
32491.0,5958.0,0
35345.0,6481.0,0
37693.0,6912.0,0
39663.0,7273.0,0
40305.0,7391.0,0
40298.0,7389.0,0
40880.0,7496.0,0
41188.0,7552.0,0
39851.0,7307.0,0
37982.0,6965.0,0
37404.0,6859.0,0
42064.0,7713.0,0
50774.0,9310.0,0
51115.0,9373.0,0
50810.0,9317.0,0
50906.0,9334.0,0
51066.0,9364.0,0
50325.0,9228.0,0
49542.0,9084.0,0
48646.0,8920.0,0
47092.0,8635.0,0
45550.0,8352.0,0
43606.0,7996.0,0
42187.0,7736.0,0
40661.0,7456.0,0
38906.0,7134.0,0
36985.0,6782.0,0
35434.0,6497.0,0
35143.0,6444.0,0
35313.0,6475.0,0
35075.0,6432.0,0
34813.0,6383.0,0
34190.0,6269.0,0
33268.0,6100.0,0
32611.0,5980.0,0
30036.0,5508.0,0
25451.0,4667.0,1
21400.0,3924.0,1
21727.0,3984.0,1
21548.0,3951.0,1
21566.0,3954.0,1
21846.0,4006.0,1
23793.0,4363.0,1
28184.0,5168.0,1
32540.0,5967.0,0
32925.0,6037.0,0
33734.0,6186.0,0
34719.0,6366.0,0
35763.0,6558.0,0
35600.0,6528.0,0
34240.0,6278.0,0
32943.0,6041.0,0
31172.0,5716.0,0
29644.0,5436.0,0
28219.0,5174.0,1
26453.0,4851.0,1
24674.0,4524.0,1
23574.0,4323.0,1
22434.0,4114.0,1
21544.0,3950.0,1
20425.0,3745.0,1
19577.0,3590.0,1
18690.0,3427.0,1
18215.0,3340.0,1
17822.0,3268.0,1
17238.0,3161.0,1
16388.0,3005.0,1
15114.0,2771.0,1
13792.0,2529.0,1
12858.0,2358.0,1
12322.0,2259.0,1
11949.0,2191.0,1
11771.0,2158.0,1
11498.0,2108.0,1
11270.0,2067.0,1
11055.0,2027.0,1
11257.0,2064.0,1
11406.0,2091.0,1
11609.0,2129.0,1
11830.0,2169.0,1
11968.0,2195.0,1
11667.0,2139.0,1
11157.0,2046.0,1
10741.0,1970.0,1
10169.0,1865.0,1
9649.0,1769.0,1
9098.0,1668.0,1
8570.0,1571.0,1
8283.0,1519.0,1
8179.0,1500.0,1
8133.0,1491.0,1
8187.0,1501.0,1
,,1
212.0,4882.0,1
212.0,4882.0,1
212.0,4882.0,1
212.0,4882.0,1
212.0,4882.0,1
212.0,4882.0,1
212.0,4882.0,1
206.0,4744.0,1
199.0,4583.0,1
193.0,4445.0,1
186.0,4284.0,1
179.0,4122.0,1
173.0,3984.0,1
166.0,3823.0,1
179.0,4122.0,1
191.0,4399.0,1
203.0,4675.0,1
216.0,4975.0,1
228.0,5251.0,1
240.0,5527.0,0
253.0,5827.0,0
277.0,6379.0,0
302.0,6955.0,0
326.0,7508.0,0
351.0,8084.0,0
375.0,8636.0,0
400.0,9212.0,0
424.0,9765.0,0
405.0,9327.0,0
385.0,8867.0,0
366.0,8429.0,0
346.0,7968.0,0
327.0,7531.0,0
307.0,7070.0,0
288.0,6633.0,0
291.0,6702.0,0
294.0,6771.0,0
297.0,6840.0,0
300.0,6909.0,0
304.0,7001.0,0
307.0,7070.0,0
310.0,7139.0,0
308.0,7093.0,0
306.0,7047.0,0
305.0,7024.0,0
303.0,6978.0,0
301.0,6932.0,0
299.0,6886.0,0
297.0,6840.0,0
279.0,6425.0,0
260.0,5988.0,0
242.0,5573.0,0
223.0,5136.0,1
204.0,4698.0,1
186.0,4284.0,1
167.0,3846.0,1
187.0,4307.0,1
206.0,4744.0,1
226.0,5205.0,1
246.0,5665.0,0
265.0,6103.0,0
285.0,6564.0,0
305.0,7024.0,0
293.0,6748.0,0
282.0,6495.0,0
271.0,6241.0,0
259.0,5965.0,0
248.0,5712.0,0
237.0,5458.0,0
225.0,5182.0,1
211.0,4859.0,1
197.0,4537.0,1
182.0,4192.0,1
168.0,3869.0,1
153.0,3524.0,1
139.0,3201.0,1
125.0,2879.0,1
133.0,3063.0,1
142.0,3270.0,1
151.0,3478.0,1
160.0,3685.0,1
169.0,3892.0,1
177.0,4076.0,1
186.0,4284.0,1
183.0,4215.0,1
180.0,4145.0,1
177.0,4076.0,1
174.0,4007.0,1
171.0,3938.0,1
168.0,3869.0,1
164.0,3777.0,1
147.0,3385.0,1
129.0,2971.0,1
111.0,2556.0,1
104.0,2395.0,1
97.0,2234.0,1
91.0,2096.0,1
84.0,1935.0,1
89.0,2050.0,1
95.0,2188.0,1
101.0,2326.0,1
95.0,2188.0,1
90.0,2073.0,1
84.0,1935.0,1
79.0,1819.0,1
76.0,1750.0,1
73.0,1681.0,1
70.0,1612.0,1
67.0,1543.0,1
64.0,1474.0,1
61.0,1405.0,1
58.0,1336.0,1
59.0,1359.0,1
61.0,1405.0,1
62.0,1428.0,1
63.0,1451.0,1
65.0,1497.0,1
66.0,1520.0,1
67.0,1543.0,1
65.0,1497.0,1
63.0,1451.0,1
61.0,1405.0,1
59.0,1359.0,1
57.0,1313.0,1
55.0,1267.0,1
53.0,1221.0,1
